,ds,yhat,yhat_lower,yhat_upper
1382,2022-08-24,6413.770489580994,5417.0348730855885,7389.306498870842
1383,2022-08-25,6428.503916978008,5395.307566018346,7456.118202653671
1384,2022-08-26,6459.276390612292,5399.252549895122,7449.930923624951
1387,2022-08-29,6526.827330351078,5593.144935515184,7553.820689407639
1388,2022-08-30,6435.304140492527,5472.186735878752,7473.533892827503
1389,2022-08-31,6567.164457349093,5623.068356841684,7539.201624249999
1390,2022-09-01,6608.478455013359,5571.318893643246,7604.575368067829
1391,2022-09-02,6662.130593786628,5703.786624320535,7655.966548394486
1394,2022-09-05,6775.739570988866,5816.490177712625,7692.141651590131
1395,2022-09-06,6691.9098192213,5662.170303061958,7690.12622833453
