,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,1772.2361249255814,1588.3027865361864,1936.264604308329
1382,2022-08-23,1786.3793942595662,1617.1963926731326,1949.282343496195
1383,2022-08-24,1804.9053537395644,1638.117210948257,1978.928785273902
1384,2022-08-25,1806.6116022294254,1628.6761284692948,1981.4810076794088
1385,2022-08-26,1782.1542407104632,1606.2080087908646,1957.040098154716
1388,2022-08-29,1799.8427965629567,1625.322562516839,1983.9162969163303
1389,2022-08-30,1804.6810616890264,1623.2417545135334,1982.9759582909844
1390,2022-08-31,1814.2837549329267,1635.0400054124732,1989.7851822168461
1391,2022-09-01,1807.467136073205,1624.4402203237175,1989.1778155758984
1392,2022-09-02,1774.9760595859823,1603.6904768951003,1953.3988640354353
