,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,4007.116626504335,3215.725856714489,4871.30003466634
1381,2022-08-22,4807.4360872274565,3998.3013992669985,5636.362024509055
1382,2022-08-23,4958.4645569808945,4134.2136839953,5782.95211054385
1383,2022-08-24,5074.575033727687,4314.296062326477,5897.7389188771085
1384,2022-08-25,5103.780076271751,4287.439733480475,5914.779657650577
1385,2022-08-26,5358.889845523424,4495.954242927405,6210.819763100481
1388,2022-08-29,6314.403919074513,5464.128300804859,7116.916809224185
1389,2022-08-30,6497.556930852267,5683.422310534814,7325.481195979018
1390,2022-08-31,6634.680915766621,5851.926536532775,7503.0609415173085
1391,2022-09-01,6672.370342508509,5803.678877892979,7499.672770848402
