,ds,yhat,yhat_lower,yhat_upper
1375,2022-08-16,2139.9450786861316,1714.043653123129,2591.5339345327184
1376,2022-08-17,2164.930047217809,1711.9771530280696,2598.113429338549
1377,2022-08-18,2166.899099064794,1765.4143122251676,2585.598542179433
1378,2022-08-19,2185.9149211115378,1745.5659772274644,2618.768360636238
1379,2022-08-20,2120.377808032333,1686.7120391112733,2532.7046460466954
1381,2022-08-22,2150.5631016417697,1755.3707821719752,2582.6420122921254
1382,2022-08-23,2156.150082040339,1716.1559814854609,2593.987304763939
1383,2022-08-24,2197.672470490312,1801.8848426857726,2614.5931216257504
1384,2022-08-25,2221.8182997917634,1797.5158272851693,2662.692868468157
1385,2022-08-26,2268.1877873108856,1854.916558402304,2674.98563381129
