,ds,yhat,yhat_lower,yhat_upper
1300,2022-08-15,5629.191014549012,4002.478703805262,7210.746923648496
1301,2022-08-16,6319.016840744151,4628.6612788719,7813.386826571608
1302,2022-08-17,6132.003795900194,4495.133107327903,7790.1500076772245
1303,2022-08-18,6762.428080159539,5173.259869575844,8502.587544893084
1304,2022-08-19,6189.982297739133,4523.957812373988,7788.040349917205
1305,2022-08-20,6345.353605714247,4625.77514946807,8055.028034920062
1307,2022-08-22,5937.623923736887,4256.447714929591,7605.00410371746
1308,2022-08-23,6618.423115103028,5028.5699020703905,8201.158215505224
1309,2022-08-24,6416.811236170056,4698.177668093729,8037.705734081267
1310,2022-08-25,7028.630884135019,5415.567193861893,8618.078811057901
