,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,1402.4574120589823,1259.609548435793,1546.1216805334914
1382,2022-08-23,1397.3679467872537,1246.6267396448588,1537.522979122228
1383,2022-08-24,1409.08622665354,1271.1977527980146,1554.4406045031028
1384,2022-08-25,1434.309124549719,1294.4185409990828,1574.7067186243048
1385,2022-08-26,1463.4921940585614,1324.6766915907942,1615.1338200002917
1388,2022-08-29,1536.4961638098405,1394.4728532486527,1691.0196900173532
1389,2022-08-30,1537.6314984378225,1388.431084233565,1679.6722707457861
1390,2022-08-31,1556.5216006732396,1402.3479825710547,1705.8242724779973
1391,2022-09-01,1589.779812694651,1436.1035564006067,1738.9633565161664
1392,2022-09-02,1627.6737952946394,1482.2260809226511,1766.7707345546944
