,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,1979.6272775998405,1754.6439002718366,2220.7880124811018
1381,2022-08-22,2026.847444812549,1783.8741966836692,2271.1805410334746
1382,2022-08-23,2065.289434875688,1818.2260983894685,2308.175113017163
1383,2022-08-24,2147.655368604767,1924.7318331909778,2390.478358153397
1384,2022-08-25,2181.680497173989,1939.3662292421604,2442.022657700716
1385,2022-08-26,2157.2766175427746,1917.4267096615208,2411.275813247394
1388,2022-08-29,2214.0755746615696,1979.923876857618,2467.7335838359227
1389,2022-08-30,2253.498119274903,1983.5315971634336,2494.973715155265
1390,2022-08-31,2335.7830447912365,2105.397391249544,2592.2695623179407
1391,2022-09-01,2368.4814989334527,2139.3191044628284,2605.741051817506
