,ds,yhat,yhat_lower,yhat_upper
1372,2022-08-11,2803.778587141063,2074.5679077543464,3572.966131676254
1373,2022-08-12,2763.1070281244674,1971.6721453402283,3567.422635856049
1374,2022-08-13,2762.3009879090914,1990.793046815684,3589.449796386809
1376,2022-08-15,2838.0396709749853,2003.5952845825059,3585.601106794898
1377,2022-08-16,2850.959841774041,2088.563979283959,3626.914035576403
1378,2022-08-17,2889.2608832332776,2018.9832891221138,3647.051246779411
1379,2022-08-18,2865.065432846195,2110.3881216775144,3711.4086954746667
1380,2022-08-19,2828.7641749383015,2061.688901898102,3674.4889511142464
1381,2022-08-20,2829.5703264070876,2088.961048686204,3670.4349962256624
1383,2022-08-22,2900.163945802351,2101.6965866006603,3649.2610626420487
