,ds,yhat,yhat_lower,yhat_upper
1330,2022-08-17,1329.153733541221,1208.5789350192802,1449.2775582103168
1331,2022-08-18,1342.5172494143571,1219.0493324833622,1465.1542581892177
1332,2022-08-19,1362.3339458762218,1227.9485170685896,1485.439412153429
1333,2022-08-20,1422.182330158106,1304.0255363677131,1541.0249577426816
1335,2022-08-22,1409.8452217429756,1297.7144213130841,1529.8189198112298
1336,2022-08-23,1404.7838989221389,1273.689300510308,1514.2104694480504
1337,2022-08-24,1435.8605467447167,1315.4837376588434,1564.8956472527816
1338,2022-08-25,1450.7062315460114,1322.620152016524,1567.0166164323095
1339,2022-08-26,1471.6985342944681,1345.1772708987644,1592.429177190053
1340,2022-08-27,1532.6979181440995,1416.570151735817,1645.704811671999
