,ds,yhat,yhat_lower,yhat_upper
1305,2022-08-17,5261.058494922438,1393.5937765244885,9229.828373212156
1306,2022-08-18,5068.891280069888,1083.512110429372,8929.609483109933
1307,2022-08-19,5548.881517435766,1261.1489245343446,9704.467849874667
1308,2022-08-20,4783.461429551958,981.2104928168498,8685.479023390271
1310,2022-08-22,4362.366261691732,765.2521379432427,8512.398187462628
1311,2022-08-23,3920.1714877380487,182.68263252513347,8056.261411494304
1312,2022-08-24,4219.475207545231,188.69466490731025,8125.449039461257
1313,2022-08-25,4140.860750593026,397.5583348915574,7848.869055995846
1314,2022-08-26,4751.429268957788,677.6615425587146,8715.087996785656
1315,2022-08-27,4124.0752955042035,226.41444467870005,8301.422781219277
