,ds,yhat,yhat_lower,yhat_upper
1312,2022-08-15,1000.0113491372987,897.9123126302925,1099.4672362013678
1313,2022-08-16,1015.1964369370623,914.8717191740081,1126.2402465785829
1314,2022-08-17,1038.5484546202417,941.2325448796116,1134.792782586792
1315,2022-08-18,1056.730575099705,946.2957576254779,1154.9025049069758
1316,2022-08-19,1070.785793844171,969.5666714581816,1173.5446912081536
1317,2022-08-20,1072.6246778162586,964.2185175011663,1177.5668209405778
1319,2022-08-22,1139.5850036863196,1041.4437133086933,1240.4788516267522
1320,2022-08-23,1158.7871623734968,1055.5270456873484,1263.0303055035479
1321,2022-08-24,1185.4002382264114,1083.7790485779099,1296.0385872294182
1322,2022-08-25,1205.795830623621,1108.9902229376103,1308.0322875296656
