,ds,yhat,yhat_lower,yhat_upper
1363,2022-08-15,1995.4965508934065,1682.098651387714,2297.616100249006
1364,2022-08-16,1902.9181795617035,1603.8818503747991,2184.3641273660864
1365,2022-08-17,1880.1909506548627,1568.948746590018,2192.584175621055
1366,2022-08-18,1858.8328363683856,1559.8347819871626,2157.637793907646
1367,2022-08-19,1821.3237188532182,1508.1383488140543,2136.6347803986946
1368,2022-08-20,1729.3072544163513,1441.9411924579147,2023.4838429915326
1370,2022-08-22,1776.2401929798698,1472.729057686022,2081.479765351712
1371,2022-08-23,1711.5210071370766,1412.5508994755155,2020.6248113606043
1372,2022-08-24,1719.5138514481334,1381.5554319403398,2023.0840187829656
1373,2022-08-25,1731.7265455152158,1448.8565167918603,2041.035386790227
