,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,2089.6586567600616,1822.2972641056638,2334.702913552707
1382,2022-08-23,2083.4945994935224,1823.548248207159,2339.209412494923
1383,2022-08-24,2063.2620643725577,1797.85930241938,2312.050435486734
1384,2022-08-25,2083.6255196691527,1827.1976421119136,2353.689262155694
1385,2022-08-26,2093.166959132354,1826.7743048078094,2349.48458434678
1388,2022-08-29,2156.3798511036543,1880.908476204421,2444.295437897048
1389,2022-08-30,2149.669692832187,1886.6034141199868,2416.0071661877673
1390,2022-08-31,2128.821743066909,1851.4196646731336,2402.9362920227227
1391,2022-09-01,2148.7974628470843,1872.2647637292441,2411.307098166947
1392,2022-09-02,2157.7317798020204,1865.3379026546843,2442.672822621147
