,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-23,2401.8692138733436,1998.4522239509652,2833.752582443272
1382,2022-08-24,2375.0640490704,1964.890469762657,2817.868833770489
1383,2022-08-25,2361.849450831759,1960.5159930024442,2744.713255649536
1384,2022-08-26,2406.04243502225,2003.009470080876,2783.8420798791617
1387,2022-08-29,2756.960520534749,2352.686318524305,3180.7918312149386
1388,2022-08-30,2801.2970949681026,2406.511566331246,3201.2240681985554
1389,2022-08-31,2799.659723848697,2406.3190152692214,3197.4171952497345
1390,2022-09-01,2808.5075234616284,2386.004086989504,3215.39458553948
1391,2022-09-02,2871.1467128740273,2505.213339152104,3291.995224582353
1394,2022-09-05,3249.657303804542,2863.013847436371,3645.0101419860875
