,ds,yhat,yhat_lower,yhat_upper
1373,2022-08-12,1713.819247101238,1590.2186366438314,1851.2820376023174
1374,2022-08-13,1734.739935136251,1611.4885112025254,1850.101315868196
1376,2022-08-15,1741.5420117302338,1609.535835217068,1862.1751787622418
1377,2022-08-16,1788.8527429884718,1657.0716249851102,1907.1434570835713
1378,2022-08-17,1814.6741603634755,1696.1831295251075,1944.3971243685337
1379,2022-08-18,1807.6491122337463,1674.8423077689133,1942.410518591477
1380,2022-08-19,1835.454801573099,1711.0465290958884,1964.4105211889625
1381,2022-08-20,1864.3580729314967,1739.3566746680656,1989.4404488464977
1383,2022-08-22,1885.130235835389,1765.3959185438327,2015.8183161371842
1384,2022-08-23,1938.5253595989789,1813.199182803066,2062.445909873675
