,ds,yhat,yhat_lower,yhat_upper
1361,2022-08-15,3961.719236073992,-1398.0853475768738,8838.10159757685
1362,2022-08-16,4694.0225738721865,-467.9340404629233,9983.786877242655
1363,2022-08-17,4254.836565169276,-1003.0275825498019,9508.037617092374
1364,2022-08-18,4411.183303826964,-725.7720750013809,9839.874148836898
1365,2022-08-19,4244.783085118079,-927.5004480462788,9467.242121213643
1366,2022-08-20,3939.8207202817894,-1622.2134831583003,9058.97629550656
1368,2022-08-22,4214.302011195921,-1013.9502802894556,9266.299610031132
1369,2022-08-23,4897.496359959347,25.252017448142496,10143.803388713262
1370,2022-08-24,4413.61596342075,-454.0571398834312,9978.900815466997
1371,2022-08-25,4520.336252104648,-811.8232192835811,9379.906376468323
