,ds,yhat,yhat_lower,yhat_upper
1381,2022-08-22,2450.7762610603277,2034.7775002879614,2881.8846675988107
1382,2022-08-23,2472.7055081245244,2026.6366607059333,2906.4802613864804
1383,2022-08-24,2649.347395631201,2207.7357811463758,3101.774470685593
1384,2022-08-25,2848.37838253272,2420.5615020149467,3266.892106252249
1385,2022-08-26,3044.143636488627,2594.8050399819704,3479.4757780030723
1388,2022-08-29,3470.090829574642,3030.785904607483,3909.076047004421
1389,2022-08-30,3568.0672569256267,3135.747174379555,4004.6411735028623
1390,2022-08-31,3814.9826467648377,3421.472161227422,4249.295154098696
1391,2022-09-01,4075.863245393763,3672.9314118199163,4505.466085805463
1392,2022-09-02,4323.866669856582,3876.1299480559314,4791.316522668166
