,ds,yhat,yhat_lower,yhat_upper
1330,2022-08-15,1382.5820743985987,1267.4342443493624,1506.5657224566687
1331,2022-08-16,1381.1395221139524,1266.0341716820099,1500.522925590418
1332,2022-08-17,1408.236761707047,1276.901133145638,1525.7223216881998
1333,2022-08-18,1422.9185350871708,1300.0005584499456,1535.8592015452373
1334,2022-08-19,1448.2845675011665,1321.31787292615,1574.288545553802
1335,2022-08-20,1509.147317410427,1388.0110719488528,1630.3190204161326
1337,2022-08-22,1492.5377578351017,1370.6646177365224,1614.8365287350805
1338,2022-08-23,1490.4950115998422,1361.2173223003454,1613.0207401178193
1339,2022-08-24,1517.061668776943,1393.1738190975902,1641.5465271294033
1340,2022-08-25,1530.847945024069,1413.1099083428414,1653.065881038439
