,ds,yhat,yhat_lower,yhat_upper
1378,2022-08-19,3230.016130843972,2714.6314656652576,3691.2503291786766
1381,2022-08-22,3195.469084796568,2701.8461835861367,3683.172523030694
1382,2022-08-23,3259.7003457004316,2768.276044627011,3743.804858914886
1383,2022-08-24,3333.580431740331,2830.1098017395807,3862.831403609908
1384,2022-08-25,3386.144153549101,2879.3456769513828,3872.4961983535513
1385,2022-08-26,3468.977635576318,2989.463680387791,3992.655629695728
1388,2022-08-29,3398.1869107944467,2892.151488171344,3906.1051626316203
1389,2022-08-30,3453.303320485202,2943.593563061878,3943.7495521271617
1390,2022-08-31,3519.1098475109275,3033.585240777378,4008.0444004185133
1391,2022-09-01,3564.174107210833,3082.4449885885556,4045.868911189386
