,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,10657.134199029206,10192.323741648874,11124.805186007297
306,2022-08-23,10624.32036678561,10162.561130921149,11093.879072404083
307,2022-08-24,10488.750191428766,10015.329321956651,10932.520378707
308,2022-08-25,10507.379705577874,10035.535190783214,11008.29409233062
309,2022-08-26,10379.402894368499,9886.154504002616,10863.595929198043
312,2022-08-29,10087.301126343038,9549.129924927152,10596.74420944934
313,2022-08-30,10084.801062298548,9576.375480582274,10586.581457213042
314,2022-08-31,9989.05814075813,9470.750503268418,10577.728340184543
315,2022-09-01,10060.96630229958,9514.8195808519,10650.023844253705
316,2022-09-02,9991.876754667072,9442.038278333954,10600.005516794345
