,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,7632.522565377633,7051.427836326381,8169.675148113306
303,2022-08-16,7662.247452818582,7106.995117961906,8217.97070621586
304,2022-08-17,7716.584329944326,7184.603181178744,8257.180461533953
305,2022-08-18,7804.139255597576,7242.235020252443,8333.925287628299
306,2022-08-19,7860.900089487836,7330.775344367159,8415.479113844398
308,2022-08-21,7823.877216739657,7263.504625209844,8389.225155633954
309,2022-08-22,7975.32419263596,7447.727672409724,8535.940992334294
310,2022-08-23,8026.8192919961775,7444.1556872931615,8559.766432359756
311,2022-08-24,8097.539406711787,7569.772032231646,8700.312544526849
312,2022-08-25,8195.877874007754,7656.162902478673,8723.9651785871
