,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,47338.5581257028,38848.508177476346,56769.86155679089
305,2022-08-24,45217.95045591463,36089.9125505594,54874.86152963884
306,2022-08-25,44574.32576471625,35379.0081672322,53721.31933601794
307,2022-08-26,43009.102195615094,33769.87415115696,52699.55843186884
310,2022-08-29,36785.02315069523,27219.089899765197,46273.02584173779
311,2022-08-30,36694.14419341952,27882.406121586504,45324.61171535764
312,2022-08-31,35120.623855593105,25586.945719642128,44107.64116445562
313,2022-09-01,35070.784871093405,26500.930152257013,44214.819083540984
314,2022-09-02,34199.78586783159,25441.693839610303,43634.289594467606
317,2022-09-05,30348.626377550874,21142.775869362446,39084.118954809
