,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,10028.852201721813,9766.089957322436,10278.196085434209
306,2022-08-23,10025.44741362167,9785.246940455483,10266.393315911757
307,2022-08-24,10014.951745972538,9780.059874223369,10251.619848451026
308,2022-08-25,9967.846452850972,9717.807834188596,10221.005241989391
309,2022-08-26,9903.78510172325,9664.118240699363,10146.21985879952
312,2022-08-29,9912.591944264368,9650.123348350311,10157.228323439136
313,2022-08-30,9917.787688996308,9672.990251081554,10163.465032162283
314,2022-08-31,9920.217214924622,9658.984208925549,10168.434393667385
315,2022-09-01,9890.268758528318,9632.00698968768,10124.265113726711
316,2022-09-02,9847.210451813082,9580.649550629683,10094.64583340012
