,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,5946.634294936351,5673.061132744279,6198.438203593275
306,2022-08-23,5852.094549763505,5603.764700446855,6087.837497053225
307,2022-08-24,5771.895363486834,5513.596554185596,6042.716425479939
308,2022-08-25,5725.447033903117,5476.062695201859,5994.428758050669
309,2022-08-26,5688.103088052719,5421.186236726735,5960.470455542331
312,2022-08-29,5535.63634994807,5252.530280116553,5824.894663956508
313,2022-08-30,5477.587104113673,5177.049237091069,5753.290818128444
314,2022-08-31,5439.05145562922,5128.913297661546,5725.413397146148
315,2022-09-01,5438.714525393645,5113.181858206965,5728.804418928773
316,2022-09-02,5450.549121040101,5108.461664865539,5749.744325128016
