,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,2095.8333566308165,1864.8845100386618,2329.176187777111
304,2022-08-17,2043.7603376184918,1805.320176342194,2294.1047987597067
305,2022-08-18,1980.2720265320052,1751.076012043084,2202.700958893101
306,2022-08-19,1912.4464533157259,1683.4522304610516,2139.0919470899994
308,2022-08-21,2615.425363785651,2379.2552251340476,2871.3580888891674
309,2022-08-22,1708.2435812695783,1456.4996643669303,1931.1640738129765
310,2022-08-23,1583.9081204220952,1359.8490496722409,1836.445883206422
311,2022-08-24,1482.2608413159837,1221.2385742881552,1709.3398325263772
312,2022-08-25,1373.5253101747644,1126.9793548528328,1616.2851343557475
313,2022-08-26,1265.3711014639264,1035.2519364872132,1500.0097300077316
