,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,7991.619507287908,7853.868650129088,8116.123328576849
306,2022-08-23,8034.170523470825,7911.961405311028,8161.402603975436
307,2022-08-24,8052.461258133374,7930.096087138291,8202.420835268927
308,2022-08-25,8078.812915289506,7928.670159414772,8225.260090048
309,2022-08-26,8102.119809060579,7957.2813019570485,8262.543383810993
312,2022-08-29,8143.694843325622,7946.140080693785,8368.144759911504
313,2022-08-30,8146.174324907114,7908.351699608202,8385.827943506645
314,2022-08-31,8122.266420112069,7866.93854592575,8397.801446357988
315,2022-09-01,8103.558977323396,7771.606612592895,8415.804271415242
316,2022-09-02,8079.481564546737,7734.774699452659,8451.073135698258
