,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,25906.56954450029,22626.724752109836,29223.81995399954
311,2022-08-29,25552.477572689706,22093.949312711426,28807.60576067299
312,2022-08-30,25352.7419086136,22120.957371928907,28892.41450006226
313,2022-08-31,25129.236188315594,21601.89778077933,28487.362941796033
314,2022-09-01,24977.42988112474,21654.662015186168,28501.1523295771
315,2022-09-02,24681.393594723286,21346.692084415998,27970.902658753635
318,2022-09-05,24297.249668427485,21013.738515554232,27707.734856819767
319,2022-09-06,24162.91279498549,20861.176928971523,27326.54226377785
320,2022-09-07,24046.990794610178,20655.761812283636,27461.42694363416
321,2022-09-08,24046.369140538474,20593.320537083873,27576.462761346076
