,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,13082.52732704433,12242.180243621471,14006.045439545653
302,2022-08-18,13479.717979122091,12554.110846493775,14348.024034060862
303,2022-08-19,13508.309930754862,12601.053415950459,14397.496809515636
305,2022-08-21,13796.347313140306,12927.584052335009,14694.04085961705
306,2022-08-22,13998.82286799014,13078.079663256107,14852.164923385886
307,2022-08-23,14182.62493065757,13282.778338557651,15025.269747153974
308,2022-08-24,14340.452375106102,13435.146525075908,15263.467258151126
309,2022-08-25,14781.507705488446,13903.280101220693,15670.074341342473
310,2022-08-26,14833.963642166338,13925.310964618437,15665.145404558614
312,2022-08-28,15148.251271224153,14197.745973475814,16121.300982649343
