,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,31280.721268340447,29122.313365538943,33517.53873863068
306,2022-08-23,30117.933280908113,27823.970279532383,32189.2504754306
307,2022-08-24,28768.610115639407,26439.84782154094,30783.348556950554
308,2022-08-25,27805.418869568606,25633.913238556528,30021.766722286455
309,2022-08-26,26619.58326974262,24519.81524219149,28805.514433454937
312,2022-08-29,23665.241590474765,21512.31409497485,25849.549167114008
313,2022-08-30,22905.885927965646,20577.350922170845,25025.850004237105
314,2022-08-31,22050.083177189867,19976.2496111713,24191.249777897006
315,2022-09-01,21661.86370644305,19409.0923663289,23986.092127530945
316,2022-09-02,21122.78022203298,18900.87137202572,23239.869608206773
