,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,23563.031692560664,19549.243771918445,27453.857337721038
305,2022-08-24,25402.45493089454,21430.100869664948,29751.02129023313
306,2022-08-25,25524.40209901905,21264.867473184684,29847.323871276796
307,2022-08-26,25424.191746459874,21520.156167389618,29443.266276168535
310,2022-08-29,25707.206284234864,21715.289173243033,29860.37173637576
311,2022-08-30,26371.41200999245,22563.395460943953,30582.84404779217
312,2022-08-31,28187.689642933037,24225.303560289747,32226.5374824956
313,2022-09-01,28103.57416946109,24008.902639583972,32250.185962015003
314,2022-09-02,27746.272059753064,23499.98097425194,31966.393967228356
317,2022-09-05,27254.355876524874,23030.507439421726,31113.972930815107
