,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,35165.25375914587,32154.231725951962,38045.226153780626
307,2022-08-25,35279.870843231365,32407.722320152247,38192.64280914756
308,2022-08-26,34250.67026756739,31348.893047416987,37145.37763436572
311,2022-08-29,32475.652584459847,29665.498984885933,35180.099820674826
312,2022-08-30,31676.034966089534,28660.914314322672,34611.91204472449
313,2022-08-31,30892.016417572187,27931.658709999047,33711.91492060525
314,2022-09-01,30454.94936666613,27471.890457942005,33475.57028609741
315,2022-09-02,28941.667220931176,25903.098223522815,31733.98066248681
318,2022-09-05,26246.919197566465,23307.059048787916,29073.98275995126
319,2022-09-06,25327.312342395577,22563.67392266257,28187.157434071516
