,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,24008.626643264648,20403.38428815867,27436.774946535017
305,2022-08-22,24249.615848172045,20665.617148760983,28035.8826907326
306,2022-08-23,23872.85614573786,20053.64899129303,27669.050984974583
307,2022-08-24,23854.047247177914,20120.0620277431,27515.842769992043
308,2022-08-25,23313.721655961905,19761.183794335462,26708.5870739416
309,2022-08-26,23063.579951549993,19395.19221116945,26318.295724145708
312,2022-08-29,23425.951472007375,19809.75138658071,26974.797164223997
313,2022-08-30,23198.107367851357,19498.110260176178,27034.879245867367
314,2022-08-31,23373.27714702166,19803.222815942427,26842.586074766088
315,2022-09-01,23068.896856453284,19815.843230225044,26804.50549220493
