,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-401.4259835235995,-710.300044395327,-77.64305571376944
306,2022-08-23,-413.0838604535966,-724.5057103410722,-81.6440529208778
307,2022-08-24,-423.8204287657386,-728.5828377793342,-121.7102731891601
308,2022-08-25,-432.4827495279062,-764.6399923609275,-106.73458508912253
309,2022-08-26,-437.344061237068,-769.2883311081805,-117.33675147621038
312,2022-08-29,-467.3252352263508,-787.1919969776736,-153.66292045932894
313,2022-08-30,-478.83561839142584,-788.297614714929,-155.24762619049946
314,2022-08-31,-489.6842332929629,-789.2379808734058,-195.7935339132797
315,2022-09-01,-498.56203090076906,-832.8377655684703,-165.07101510932685
316,2022-09-02,-503.4956635874663,-804.9593067883832,-201.08346015319876
