,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,6622.696067999312,6611.267364573413,6634.021227462716
305,2022-08-24,6620.807205630893,6608.8386749251895,6633.8611150259785
306,2022-08-25,6620.162181284951,6607.34963268755,6632.283932787599
307,2022-08-26,6617.829047735013,6604.832970831705,6630.387270767343
310,2022-08-29,6619.79460922071,6604.581722131834,6633.369741356546
311,2022-08-30,6617.710700429604,6604.229554802244,6632.256742291386
312,2022-08-31,6615.9445173049635,6600.525007998563,6632.294142012072
313,2022-09-01,6615.472242127507,6597.055952164996,6633.3131169605995
314,2022-09-02,6613.369619349552,6594.4414222381465,6632.802039856478
317,2022-09-05,6616.205884053372,6592.396353420918,6641.786142319631
