,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,3871.4073165252557,3741.761951239353,4007.1378783383807
307,2022-08-25,3846.3186106778953,3718.906867568481,3974.2522616461492
308,2022-08-26,3839.579915721579,3703.23640512259,3975.5381398838445
311,2022-08-29,3776.9037805586213,3645.9365058618732,3918.356931531792
312,2022-08-30,3768.5881417498995,3627.6406273527327,3913.2474615724072
313,2022-08-31,3747.7361540931797,3619.257840035585,3892.480370225386
314,2022-09-01,3718.5943705700793,3572.4128547573378,3851.4366162595634
315,2022-09-02,3708.7667574213865,3568.496935349938,3839.2815614291035
318,2022-09-05,3642.654249579606,3510.5869164536,3782.8859243512206
319,2022-09-06,3635.0575942853957,3485.6296317528095,3773.951497875818
