,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,10033.676520120935,9802.15153118392,10257.285975209576
302,2022-08-18,10000.540657458569,9796.471250099024,10238.163041756503
303,2022-08-19,9952.057354600644,9731.059603744507,10173.294196488934
305,2022-08-21,-889.3530133953551,-1128.1644424793462,-651.668915668322
306,2022-08-22,9955.35512426355,9723.36521551237,10165.2218304189
307,2022-08-23,9959.886681025186,9733.703288364928,10203.049083231459
308,2022-08-24,9960.394744158615,9720.961972366285,10175.711143715645
309,2022-08-25,9934.337907855199,9704.103691134134,10189.867687446975
310,2022-08-26,9896.26367046722,9646.359908004102,10136.877399429513
312,2022-08-28,-658.4983796411213,-871.0413075907832,-416.2976297979169
