,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,3748.9279326257893,3565.6999408682914,3939.7605221700874
306,2022-08-23,3744.3232628888322,3562.328565437998,3917.7931819293412
307,2022-08-24,3731.6116965898964,3562.3287670727977,3916.8914939145684
308,2022-08-25,3743.0339776211426,3560.54607976967,3918.793114352091
309,2022-08-26,3738.483454080906,3563.9810336314845,3920.6949743898276
312,2022-08-29,3740.313241902677,3552.1211208032178,3919.296682369717
313,2022-08-30,3736.327410978417,3566.1184658927245,3935.3645620083876
314,2022-08-31,3724.7045731295498,3543.173458779683,3898.8432600053175
315,2022-09-01,3737.7409126170687,3562.29318567374,3911.9279867480313
316,2022-09-02,3735.2645603778847,3552.8740062354645,3922.101944136257
