,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,6492.148136669866,6114.095414045755,6865.378239328077
311,2022-08-29,6202.479972595263,5812.811351144796,6574.5579815229785
312,2022-08-30,6090.278096826133,5706.589794635122,6488.935034532763
313,2022-08-31,5977.279977799961,5570.981638614148,6348.194379278958
314,2022-09-01,5889.053051277899,5504.858151728862,6282.642389487121
315,2022-09-02,5766.891102194679,5305.840816952021,6185.539780073673
318,2022-09-05,5402.338616963703,4963.2501656499935,5874.966527211684
319,2022-09-06,5266.016138530817,4788.193464301237,5755.351677637832
320,2022-09-07,5130.024824121261,4624.242773754395,5636.140356267982
321,2022-09-08,5019.663621015742,4529.609628427233,5548.00435825724
