,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,1040.340916001231,1020.4931988861042,1061.244711264213
306,2022-08-23,1040.2200168694476,1020.2534650493674,1062.3152447979407
307,2022-08-24,1046.5675609398281,1027.1344606208127,1068.8525891133295
308,2022-08-25,1055.5679992963933,1034.1616237231578,1077.6799591121435
309,2022-08-26,1061.498861018856,1039.3974529449922,1082.8668216079623
312,2022-08-29,1078.8630095712285,1058.2395722386689,1101.63391114967
313,2022-08-30,1082.9665663444835,1063.3856413825858,1103.390458223583
314,2022-08-31,1093.2573268114909,1071.8580797036916,1113.2756190029418
315,2022-09-01,1105.8338703245965,1086.051246757231,1125.4168435183062
316,2022-09-02,1114.882867549515,1093.3988788826684,1135.505852760702
