,ds,yhat,yhat_lower,yhat_upper
300,2022-08-17,576.8628382559725,548.5052037552493,605.747562132213
301,2022-08-18,575.0038092839508,545.7519540552782,605.2642714945003
302,2022-08-19,570.9428983598291,540.3441933735473,599.6967810195382
304,2022-08-21,577.6543271545355,548.8549638090082,607.3357762065064
305,2022-08-22,578.5094829470163,549.1222819724251,605.3852309695939
306,2022-08-23,578.9457786946929,550.9664696013846,606.6400348115386
307,2022-08-24,582.4495998353094,552.3795525735691,608.8494949660617
308,2022-08-25,581.1236169079284,550.1872834879632,609.2514361962299
309,2022-08-26,577.667097002174,549.8413226477986,606.1744010851239
311,2022-08-28,585.825114520906,555.3466645461992,614.447278979989
