,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-153.18151876464853,-344.0486637091048,37.136797305322915
306,2022-08-23,-159.09056422697563,-349.52033065014353,33.47771083775202
307,2022-08-24,-168.40878025155817,-359.8599228934109,22.608472695141874
308,2022-08-25,-180.3465064618783,-363.8691512820415,18.80546441280548
309,2022-08-26,-203.4109436200152,-376.65604295686734,-7.543424009910321
312,2022-08-29,-253.61051034438665,-444.3485885945512,-70.50906824062929
313,2022-08-30,-273.09119076456125,-464.8785224096134,-82.9363342148751
314,2022-08-31,-295.5987053758781,-496.7801599328364,-100.2657412323906
315,2022-09-01,-319.64057540058064,-514.1916211119352,-116.79240599928207
316,2022-09-02,-355.106656139767,-541.0571785641805,-156.97616746857634
