,ds,yhat,yhat_lower,yhat_upper
302,2022-08-15,13368.657559146812,11493.288205909088,15188.163349539183
303,2022-08-16,14112.339877659324,12301.931939446973,15963.32504990446
304,2022-08-17,14759.476216578525,13011.733522128772,16575.37019699742
305,2022-08-18,15224.049820141448,13382.965428944053,17075.754001367903
306,2022-08-19,15724.670681966662,13953.908442411805,17618.70329597357
308,2022-08-21,16230.485789405899,14244.93244690833,18167.944720525258
309,2022-08-22,16948.584064780964,15058.574180505178,18776.600932357906
310,2022-08-23,17654.403845012235,15712.923366148525,19642.373771653787
311,2022-08-24,18219.506568367324,16283.867814165653,20155.8395156412
312,2022-08-25,18559.343337207974,16572.463473796717,20436.591392952094
