,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,4448.469788349804,4352.923080747241,4554.441110215295
306,2022-08-23,4494.854295775605,4391.075575399851,4603.680020897833
307,2022-08-24,4538.314132946162,4425.455185153292,4641.159834812203
308,2022-08-25,4594.846665496783,4485.955313201538,4705.297059291596
309,2022-08-26,4639.519756800536,4535.714553338355,4758.005607638729
312,2022-08-29,4816.026197852296,4707.98863329729,4931.380967040558
313,2022-08-30,4895.545303007548,4786.038923699851,5013.599325107963
314,2022-08-31,4971.383126156137,4852.178005097111,5101.845699209343
315,2022-09-01,5059.084953784551,4940.255891213389,5180.4965273206235
316,2022-09-02,5132.698134016488,5006.845864880628,5256.049475594835
