,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,20345.359973802657,19133.07235613243,21567.500029611445
307,2022-08-25,21089.41839741448,19866.39153023378,22346.733596288217
308,2022-08-26,21569.86918847917,20298.540107272405,22790.906497064985
311,2022-08-29,23008.519271496545,21819.23107196666,24311.283127392806
312,2022-08-30,23391.20208812973,22110.243856602614,24626.147564241535
313,2022-08-31,23698.4567351431,22411.02190263794,24855.42751022935
314,2022-09-01,24310.820670887962,23066.438333750204,25460.22448444794
315,2022-09-02,24624.80412421584,23335.544346705923,25793.64903235422
318,2022-09-05,25401.93689412071,24096.345356066464,26616.45024783114
319,2022-09-06,25518.627021884837,24304.88949463295,26753.36693125407
