,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,1413.2581033755812,1332.1539341925948,1492.2570330193644
311,2022-08-29,1411.9157104131823,1338.087679733011,1485.4565007135072
312,2022-08-30,1416.5361773545117,1344.0943912055286,1493.42640204219
313,2022-08-31,1420.7425399345468,1349.0414936452498,1499.6325314550838
314,2022-09-01,1447.8013879007262,1367.3941963150298,1533.8196216093454
315,2022-09-02,1439.7076573064294,1363.614558134014,1515.6236107701282
318,2022-09-05,1450.109714646722,1373.2018787271302,1530.0094520203538
319,2022-09-06,1458.8572369390315,1383.4074265150427,1532.4488599278827
320,2022-09-07,1467.1358472830914,1387.7406863221725,1540.4068196822432
321,2022-09-08,1498.4970011784349,1423.7198148461277,1581.9050180365239
