,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,6563.25704380279,6260.743479382304,6867.677515642117
306,2022-08-23,6615.072260284833,6311.690735909547,6897.231289677403
307,2022-08-24,6645.593213438009,6353.32060573334,6920.38070979091
308,2022-08-25,6664.200124665169,6380.042939582836,6998.330070678442
309,2022-08-26,6640.811555873095,6342.328422422747,6932.879215580895
312,2022-08-29,6780.7433625793265,6456.249977225651,7084.019609976188
313,2022-08-30,6830.406341001016,6530.048924618819,7116.875961868392
314,2022-08-31,6855.730442433086,6563.148424764954,7179.4646648742255
315,2022-09-01,6866.385132962539,6568.204585126857,7179.759823057992
316,2022-09-02,6832.247680987226,6518.94322669542,7153.813880639517
