,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,0.5657809935287696,-396.09484260489893,363.5886582314381
306,2022-08-23,-1.3282681849756246,-389.2065555175251,398.43087492442015
307,2022-08-24,-2.2049909165377315,-414.615961498835,381.98995096771813
308,2022-08-25,-2.9651811400936827,-404.06103660278137,387.98821833271455
309,2022-08-26,-3.54344496985445,-447.8487337703658,403.3612128140161
312,2022-08-29,-3.237237436149008,-420.6331372881753,414.82052540561034
313,2022-08-30,-4.152160728024565,-436.8263181594587,403.5141949736405
314,2022-08-31,-3.7363866673511668,-418.7440945242839,434.01906590741015
315,2022-09-01,-3.0558312463117754,-401.3105745334578,424.6807173405326
316,2022-09-02,-2.076895140750702,-409.37964139641184,390.6784382790501
