,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,1770.8307855670055,1628.725434387505,1911.2769842428809
311,2022-08-29,1939.2722122104155,1789.4713261230802,2079.478674961952
312,2022-08-30,2012.0329810617982,1860.355509975672,2160.416710071766
313,2022-08-31,2061.8763577217064,1915.054411838826,2194.125388168518
314,2022-09-01,2135.944148036979,1993.4577068914296,2278.764684542975
315,2022-09-02,2204.048071248615,2046.9725174130956,2359.2515971814487
318,2022-09-05,2402.049344880021,2259.922827921606,2535.813818456442
319,2022-09-06,2475.066674162706,2334.136530879797,2615.6417636315846
320,2022-09-07,2518.5097625352087,2383.5536457695994,2658.8286572410525
321,2022-09-08,2580.315552704489,2427.119395990814,2722.1146510209974
