,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,15140.892415263632,13952.361542952669,16313.88859803341
305,2022-08-22,15636.722899876644,14537.487400085636,16755.8115761263
306,2022-08-23,15905.20907321019,14733.23507628326,17104.7416023051
307,2022-08-24,16158.273161955427,15002.072900627036,17344.108869743366
308,2022-08-25,16549.118663577407,15362.782387268739,17691.748815727296
309,2022-08-26,16727.592657060315,15620.24384230889,17856.314140643426
312,2022-08-29,17491.55345757528,16278.95892200302,18666.643991872028
313,2022-08-30,17806.790080946514,16648.922338524404,18929.308969835216
314,2022-08-31,18082.804808403584,16810.148634386467,19209.735681885435
315,2022-09-01,18475.234107453496,17256.78782151413,19665.455205325037
