,ds,yhat,yhat_lower,yhat_upper
306,2022-08-24,3971.1437419602103,3580.02505763091,4347.026104945831
307,2022-08-25,4183.7862048927145,3808.5796255894215,4577.182451791334
308,2022-08-26,4309.4194486527795,3930.218713471976,4688.337169305007
311,2022-08-29,4719.466124696171,4356.436026380537,5132.623176180542
312,2022-08-30,4758.388425433346,4380.58511298675,5136.849303932165
313,2022-08-31,4863.0169276042025,4488.149489852442,5289.710797674464
314,2022-09-01,5076.260102016198,4680.9433972099205,5477.189309759874
315,2022-09-02,5200.031477606481,4787.032239663305,5592.476066276213
318,2022-09-05,5617.187984351365,5208.04660998578,6050.626136111749
319,2022-09-06,5653.700321442536,5240.673333814991,6068.804875675177
