,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,6464.032005327947,6383.3150286118325,6547.816749091075
302,2022-08-18,6474.912226426028,6393.050072758862,6557.113158871366
303,2022-08-19,6477.185475286125,6397.778351189418,6555.6947331365
305,2022-08-21,5308.432647836686,5231.8538150505165,5388.17931792817
306,2022-08-22,6477.380222903134,6391.935501705957,6558.258982150195
307,2022-08-23,6478.30055220785,6399.541514720326,6563.676307635861
308,2022-08-24,6468.569417956364,6379.929876436163,6554.482348210715
309,2022-08-25,6474.222202040604,6381.172717470789,6569.459783233367
310,2022-08-26,6470.538747393598,6388.720213177588,6562.641188122761
312,2022-08-28,5297.529533478561,5199.6682461534065,5384.730668887306
