,ds,yhat,yhat_lower,yhat_upper
269,2022-08-17,2470.4163880311507,2253.110902324657,2695.3097780050084
270,2022-08-18,2488.6023264190967,2278.6093178856654,2689.547801346234
271,2022-08-19,2411.0687073837785,2189.919092846318,2627.490755084798
273,2022-08-21,2513.2857664466937,2292.8807411136722,2713.6800033109926
274,2022-08-22,2560.715341485131,2332.9602482806913,2775.942056548916
275,2022-08-23,2561.761289344193,2333.7998525577796,2774.6221453760563
276,2022-08-24,2576.0989310903633,2372.066996838295,2778.2322264060554
277,2022-08-25,2591.352507353513,2366.0804262982315,2789.297309253641
278,2022-08-26,2509.065610965977,2321.0551873507634,2723.6795103356153
280,2022-08-28,2600.0138996822334,2395.906939532795,2812.9588475141804
