,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,302.5189127419807,301.424457337152,303.66615654911783
305,2022-08-22,301.45942401095834,300.3710633171282,302.535263599345
306,2022-08-23,300.9566639446798,299.8041808746461,302.11867944710116
307,2022-08-24,300.93377599292114,299.71775837747384,302.0804845542703
308,2022-08-25,300.465771562031,299.2665657321132,301.6351816181426
309,2022-08-26,300.4114726865506,299.2037417990613,301.55694581070054
312,2022-08-29,299.59275013964077,298.23688474702055,300.786913557606
313,2022-08-30,299.18479181082324,297.69809145346636,300.4206696673955
314,2022-08-31,299.26331141190815,297.759478991471,300.44893521666853
315,2022-09-01,298.9037739994388,297.39568929403424,300.24735294523754
