,ds,yhat,yhat_lower,yhat_upper
304,2022-08-23,3014.175657125249,2900.3073698271637,3129.062690445552
305,2022-08-24,3043.128943909813,2923.081337475881,3154.358075100641
306,2022-08-25,3096.948502090802,2981.7259412046283,3213.666150749615
307,2022-08-26,3128.347776159567,3005.133863053544,3240.8922272804916
310,2022-08-29,3289.384706461097,3176.391622362931,3402.2709639507007
311,2022-08-30,3357.310118672196,3244.0490949709433,3475.188242634855
312,2022-08-31,3408.369022688764,3299.199695314322,3540.3561146315465
313,2022-09-01,3482.9249845586846,3372.698711045171,3601.2958142928396
314,2022-09-02,3532.705084822016,3415.8041265776665,3647.75377500647
317,2022-09-05,3730.7636408994113,3618.643251372889,3853.5029297782953
