,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,6229.106508902058,6157.077722470668,6297.772621353198
311,2022-08-29,6163.601482018836,6087.982984403194,6234.119028371783
312,2022-08-30,6144.331713684245,6071.568586295793,6216.370405127357
313,2022-08-31,6114.0903092370945,6035.948202357126,6184.403682461884
314,2022-09-01,6099.69753722035,6023.276232139365,6175.517595843299
315,2022-09-02,6078.6413406603015,5992.162969048089,6163.220659242146
318,2022-09-05,6003.322703222194,5904.229025166008,6095.227889798017
319,2022-09-06,5982.050655562344,5876.996743805507,6085.882033711591
320,2022-09-07,5950.669568807858,5836.2972579561065,6060.33611930633
321,2022-09-08,5935.547425040135,5811.565243040344,6059.6995770671265
