,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,788.3362018191414,744.4401887637762,834.0269844080151
306,2022-08-23,782.701587589582,736.9838715173743,832.7242073854069
307,2022-08-24,776.4482589065974,729.8191488443998,822.4796479701037
308,2022-08-25,773.0580841360165,728.1832698853949,815.0108283307778
309,2022-08-26,771.576922404024,728.4933071331429,815.7667285581533
312,2022-08-29,770.1662684362576,725.8843368887359,817.2768251922558
313,2022-08-30,768.1136414304941,722.1828979835767,814.2467142295881
314,2022-08-31,765.0309508649714,718.8239754980361,808.4154150236362
315,2022-09-01,764.3341991127802,718.176449153967,808.5972307219914
316,2022-09-02,765.0337800522578,720.7611787143836,807.0692438315981
