,ds,yhat,yhat_lower,yhat_upper
247,2022-08-16,14987.636251286905,13836.098252093721,16125.222597881319
248,2022-08-17,15191.376434111868,13959.094596554742,16395.836540586286
249,2022-08-18,15292.327269943724,14094.01992260691,16516.699476408463
250,2022-08-19,15356.93390831815,14102.000054483336,16563.411275111568
252,2022-08-21,14794.748326890582,13591.821183815384,16043.717088365203
253,2022-08-22,15484.20603719899,14233.40246372248,16804.748814501767
254,2022-08-23,15459.971659124274,14110.520884702322,16730.19893497962
255,2022-08-24,15549.025728974033,14347.511063234067,16838.151977780322
256,2022-08-25,15524.035634849313,14258.797615933026,16877.304593795663
257,2022-08-26,15451.710315204762,14075.162181286405,16785.17632789906
