,ds,yhat,yhat_lower,yhat_upper
303,2022-08-16,569.5139902637316,556.979026971684,581.4582380735864
304,2022-08-17,571.9474739116406,559.7282602746766,584.3409283866606
305,2022-08-18,571.7020250045409,558.4880431460805,583.2395181521141
306,2022-08-19,571.3788516988227,558.7419801120817,582.621335414351
308,2022-08-21,571.1907596237693,558.4097520619005,583.5106893299744
309,2022-08-22,569.8682786923189,557.9953092852868,583.0813867913091
310,2022-08-23,569.7745497347222,558.4419751486057,582.395483911459
311,2022-08-24,571.7307942314591,559.3562164923678,583.9589849833964
312,2022-08-25,571.2803453776932,558.7920765056557,583.5809073678441
313,2022-08-26,571.0613001245704,558.7265381941392,584.1238335507431
