,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,1305.4031903652576,1193.156500894401,1416.586579445453
311,2022-08-29,1385.4992950865205,1266.3068864593863,1498.2891452597144
312,2022-08-30,1421.278648255635,1307.0050702471497,1528.1696215335983
313,2022-08-31,1455.3822088523689,1346.946693593457,1568.4718401606315
314,2022-09-01,1489.809004588136,1373.4691002779616,1595.8556960967935
315,2022-09-02,1528.3163369207155,1417.9023626377066,1640.9950349404364
318,2022-09-05,1644.959042425497,1541.3461989281993,1756.5307772873266
319,2022-09-06,1688.179669861869,1575.0447497064151,1794.1238664764182
320,2022-09-07,1726.924439829426,1619.317930580992,1845.4489997329233
321,2022-09-08,1763.0293750585492,1649.5305964005045,1874.5425796697853
