,ds,yhat,yhat_lower,yhat_upper
302,2022-08-19,2363.675477894025,2217.0513763057443,2516.875358245765
305,2022-08-22,2371.4523334010382,2218.472068295385,2533.8900339327274
306,2022-08-23,2370.199712926428,2224.4028434412357,2521.0561294443464
307,2022-08-24,2373.2062875936167,2210.143688298428,2527.370495058873
308,2022-08-25,2396.200739942203,2243.8440648689143,2545.1052731354434
309,2022-08-26,2390.726327797115,2248.5331662037765,2544.362145820233
312,2022-08-29,2435.0302374979674,2286.7766421788506,2582.0411512548135
313,2022-08-30,2449.0595254261616,2296.674482965349,2597.9164504205555
314,2022-08-31,2468.565020504491,2318.9076819344004,2620.2646668519856
315,2022-09-01,2509.1310901255524,2359.8027501275083,2668.045796701526
