,ds,yhat,yhat_lower,yhat_upper
287,2022-08-15,13950.964734412111,13493.34104613615,14383.370032706871
288,2022-08-16,13963.674729013026,13497.985169336775,14411.578840188122
289,2022-08-17,14004.011508561147,13545.62885437181,14457.936450979594
290,2022-08-18,13968.501651910134,13510.791129124495,14420.436855368986
291,2022-08-19,13890.183681689135,13428.200690117146,14365.684011717582
293,2022-08-21,13896.426537255724,13462.626341784606,14355.070382898264
294,2022-08-22,13920.54487891831,13462.924777532415,14394.857272981062
295,2022-08-23,13933.494983975606,13511.006679900005,14410.191163509904
296,2022-08-24,13974.76411044252,13513.986143585536,14437.536294762236
297,2022-08-25,13940.818896395955,13500.022290868968,14378.648087741838
