,ds,yhat,yhat_lower,yhat_upper
305,2022-08-22,-392.2765983169677,-718.8906135170025,-82.79374593464286
306,2022-08-23,-403.764082833372,-728.3874639600193,-127.85903994724268
307,2022-08-24,-414.41932945576053,-715.4139587420351,-110.05527856338836
308,2022-08-25,-423.0657634497026,-724.4144903023137,-99.1567791866045
309,2022-08-26,-427.8111659765206,-734.3421968944209,-113.2875757957452
312,2022-08-29,-457.81771763448376,-761.5217577446606,-143.76550660074784
313,2022-08-30,-469.16985540079696,-777.1591467137977,-129.47835273805845
314,2022-08-31,-479.948750034853,-810.5750430217939,-169.0702871483057
315,2022-09-01,-488.8143483909243,-783.3199078622376,-159.83071201061802
316,2022-09-02,-493.59778501172957,-804.9656465666123,-165.8916363286965
