,ds,yhat,yhat_lower,yhat_upper
301,2022-08-17,21992.12560906134,18417.867663897905,25648.227015825567
302,2022-08-18,22207.571185647794,18799.7670391531,25970.31407142326
303,2022-08-19,22051.36744186162,18430.278991351206,25702.918542213974
305,2022-08-21,23400.139566153088,19905.70824734097,26965.781907520177
306,2022-08-22,23017.080572003095,19575.705607227796,26422.001834815528
307,2022-08-23,23163.311007610413,19685.913813994917,26496.554902425956
308,2022-08-24,23101.47209722216,19825.33600322791,26838.36197060659
309,2022-08-25,23348.77056811878,19839.448981146055,26901.119562136377
310,2022-08-26,23170.03620583911,19684.094220157276,26688.340930122802
312,2022-08-28,24338.62305247631,20848.364269260495,27774.810881993093
