,ds,yhat,yhat_lower,yhat_upper
308,2022-08-26,-13.40991682356195,-731.5633414086941,690.4246732094822
311,2022-08-29,-13.43949570133477,-774.6846488533538,732.3037926977298
312,2022-08-30,-13.96411982974513,-698.8920137877881,742.2669554431533
313,2022-08-31,-14.008309118971727,-761.550626915278,759.0373102337757
314,2022-09-01,-13.995966303885067,-762.2615070841191,732.8744461611716
315,2022-09-02,-14.099616205064253,-697.9735762776905,689.1771271650891
318,2022-09-05,-13.831307776065987,-727.6141659408678,697.9680615140793
319,2022-09-06,-14.25256451179697,-763.7507411655727,738.2568794933919
320,2022-09-07,-14.202291778048162,-796.3168375205116,710.2581556144288
321,2022-09-08,-14.103686571652643,-795.7509960302052,698.8105028506285
